id|exercise|reps|superset|work_id|week_id
1|сед тренажер|15||1|1
2|квадрицепс тренажер|12||1|1
3|приводящая тренажер|10||1|1
4|жим лежа широким хватом|12||1|1
5|отжимания от брусьев|12||1|1
6|жим гантелей лежа|15||1|1
7|грудь тренажер|8||1|1
8|пресс|||1|1
9|жим стоя со стоек|10||2|1
10|тяга к подбородку|10||2|1
11|тяга обратным хватом|15||2|1
12|подтягивания узким хвтом|12||2|1
13|широчайшая тренажер|10|1|2|1
14|широчайшая тренажер внутренний хват|8|1|2|1
15|бицепс штанга|12||2|1
16|наклоны через козла|12||2|1
17|пресс|||2|1
18|тяга сумо|15||3|1
19|наклоны средним хватом|12||3|1
20|тяга толчковая|10||3|1
21|жим лежа узким хватом|12||3|1
22|французкий жим лежа|10||3|1
23|трицепс тренажер|15|1|3|1
24|трицепс лямка|8|1|3|1
25|пресс|||3|1
26|сед|12||4|2
27|квадрицепс тренажер|10||4|2
28|внешняя тренажер|15||4|2
29|бицепс ноги тренажер|8||4|2
30|жим лежа широким хватом тренажер|10||4|2
31|отжимания от брусьев|10||4|2
32|разводка гантелей лежа|15|1|4|2
33|пулловер|12|1|4|2
34|пресс|||4|2
35|жим стоя со стоек|10||5|2
36|жим гантелей сидя|12|1|5|2
37|дельта тренажер|15|1|5|2
38|подтягивания узким хвтом|10||5|2
39|широчайшая фронтальная тренажер|12||5|2
40|широчайшая фронтально тренажер одной рукой|8||5|2
41|бицепс кривой штангой|10|1|5|2
42|наклоны через козла|10||5|2
43|пресс|||5|2
44|тяга сумо|12||6|2
45|тяга рывковая|10||6|2
46|румынская тяга|15||6|2
47|жим лежа узким хватом тренажер|10||6|2
48|французкий жим лежа внутренний хват|15||6|2
49|трицепс гантеля|12|1|6|2
50|трицепс кроссовер|10|1|6|2
51|наклоны через козла|8||6|2
52|пресс|||6|2
53|сед узкий|8||7|2
54|ножницы|10||7|2
55|жим лежа 45 тренажер|10||7|2
56|разводка гантелей 45|12|1|7|2
57|хаммер|15|1|7|2
58|бицепс гантели|8||7|2
59|бицепс кроссовер|12||7|2
60|пресс|||7|2
61|сед тренажер|10||8|3
62|приводящая тренажер|12||8|3
63|жим лежа широким хватом|8||8|3
64|жим гантелей лежа|12|1|8|3
65|грудь тренажер|10|1|8|3
66|пресс|||8|3
67|швунг|8||9|3
68|разводка гантелей в стороны|10|1|9|3
69|разводка гантелей в наклоне|12|1|9|3
70|подтягивания узким хвтом|8||9|3
71|широчайшая штанга|10|1|9|3
72|широчайшая гантеля|12|1|9|3
73|бицепс штанга|6||9|3
74|наклоны через козла|6||9|3
75|пресс|||9|3
76|наклоны через козла|12||10|3
77|тяга сумо|10||10|3
78|наклоны средним хватом|8|1|10|3
79|тяга толчковая|12|1|10|3
80|жим лежа узким хватом|8||10|3
81|трицепс лямка кроссовер верхний блок|12|1|10|3
82|трицепс кроссовер|10|1|10|3
83|пресс|||10|3
84|сед широкий тренажер|8||11|3
85|выпады|||11|3
86|жим лежа 45|8||11|3
87|разводка 45 кроссовер|10||11|3
88|бицепс кривой штангой|21||11|3
89|бицепс кроссовер фронтально верхний блок ко лбу|8||11|3
90|пресс|||11|3
91|жим лежа средним хватом тренажер|8||12|3
92|подтягивания широким хватом тренажер|8||12|3
93|французкий жим лежа кроссовер|10||12|3
94|трапеция|15||12|3
95|предплечье|||12|3
96|икры|30||12|3
97|пресс|||12|3
98|сед|8||13|4
99|квадрицепс тренажер|10|1|13|4
100|внешняя тренажер|12|1|13|4
101|жим лежа широким хватом тренажер|15||13|4
102|отжимания от брусьев тренажер|15||13|4
103|разводка гантелей лежа|12|2|13|4
104|разводка гантелей в наклоне|10|2|13|4
105|пресс|||13|4
106|жим стоя со стоек|15||14|4
107|подъем гантелей перед собой|12||14|4
108|перекрестная разводка кроссовер|10||14|4
109|подтягивания узким хвтом тренажер|15||14|4
110|широчайшая кроссовер|12|1|14|4
111|широчайшая лямка кроссовер|10|1|14|4
112|бицепс с гантелей молот|10||14|4
113|бицепс обратным хватом кроссовер|6||14|4
114|наклоны через козла|10||14|4
115|пресс|||14|4
116|наклоны через козла|8||15|4
117|тяга сумо|8||15|4
118|румынская тяга|10||15|4
119|наклоны стоя со штангой|6||15|4
120|жим лежа узким хватом тренажер|15||15|4
121|французкий жим сидя|12|1|15|4
122|трицепс тренажер|10|1|15|4
123|трицепс лямка|8||15|4
124|пресс|||15|4
125|сед тренажер|15||16|5
126|квадрицепс тренажер|12||16|5
127|жим лежа широким хватом|12||16|5
128|жим лежа широким хватом 2сек|2||16|5
129|отжимания от брусьев тренажер|12||16|5
130|жим гантелей лежа|10|1|16|5
131|грудь тренажер|8|1|16|5
132|пресс|||16|5
133|швунг|12||17|5
134|дельта кроссовер|8||17|5
135|тяга к подбородку|10||17|5
136|подтягивания узким хвтом тренажер|12||17|5
137|широчайшая кроссовер верхний блок|10||17|5
138|широчайшая тренажер|8||17|5
139|бицепс штанга|8||17|5
140|наклоны через козла|6||17|5
141|пресс|||17|5
142|наклоны через козла|12||18|5
143|тяга сумо|15||18|5
144|наклоны средним хватом|12||18|5
145|жим лежа узким хватом|12||18|5
146|жим лежа узким хватом 2 сек|2||18|5
147|французкий жим стоя|10|1|18|5
148|трицепс гантеля|8|1|18|5
149|пресс|||18|5
150|жим ногами тренажер|10||19|5
151|ножницы|8||19|5
152|выпады назад|12||19|5
153|жим лежа 45|12||19|5
154|жим лежа 45 2 сек|2||19|5
155|разводка гантелей 45|10||19|5
156|бицепс кривой штангой|6||19|5
157|бицепс кроссовер нижний блок|10||19|5
158|пресс|||19|5
159|жим лежа средним хватом тренажер|50|1|20|5
160|широчайшая тренажер внутренний хват|50|1|20|5
161|гравитрон|50|1|20|5
162|мах назад кроссовер|30|2|20|5
163|трапеция|12||20|5
164|икры|10||20|5
165|пресс|||20|5
166|сед|12||21|6
167|квадрицепс тренажер|10||21|6
168|жим лежа широким хватом тренажер|10||21|6
169|жим лежа широким хватом тренажер 1 подставка|4||21|6
170|отжимания от брусьев тренажер|10||21|6
171|разводка гантелей лежа|8|1|21|6
172|разводка лежа кроссовер|6|1|21|6
173|пресс|||21|6
174|жим сидя тренажер|10||22|6
175|тяга обратным хватом|12||22|6
176|жим гантелей сидя|8||22|6
177|жим лежа узким хватом тренажер|10||22|6
178|широчайшая тренажер внутренний хват|8|1|22|6
179|широчайшая фронтальная тренажер|12|1|22|6
180|бицепс гантелей скотт|12||22|6
181|бицепс широким хватом кроссовер|8||22|6
182|наклоны через козла|10||22|6
183|пресс|||22|6
184|наклоны через козла|8||23|6
185|тяга сумо|12||23|6
186|тяга толчковая|8||23|6
187|жим лежа узким хватом тренажер|10||23|6
188|жим лежа узким хватом тренажер 1 подставка|4||23|6
189|французкий жим лежа|8||23|6
190|трицепс лямка|6||23|6
191|пресс|||23|6
192|сед узкий тренажер|8||24|6
193|выпады|||24|6
194|выпады боковые|10||24|6
195|жим лежа 45 тренажер|10||24|6
196|жим гантелей 45|12|1|24|6
197|хаммер|8|1|24|6
198|бицепс штанга|10||24|6
199|бицепс кроссовер одной рукой нижний|6||24|6
200|пресс|||24|6
201|сед тренажер|10||25|7
202|квадрицепс тренажер|8||25|7
203|жим лежа широким хватом|8||25|7
204|жим лежа широким 1 подставка|4||25|7
205|отжимания от брусьев|8||25|7
206|жим гантелей лежа|12||25|7
207|грудь тренажер|10||25|7
208|пресс|||25|7
209|жим стоя со стоек|8||26|7
210|дельта тренажер|10|1|26|7
211|разводка гантелей в стороны|12|1|26|7
212|подтягивания узким хвтом тренажер|8||26|7
213|широчайшая фронтально тренажер одной рукой|10||26|7
214|широчайшая тяга штанги в наклоне|12||26|7
215|бицепс кривой штангой|8||26|7
216|бицепс обратным хватом кроссовер|12||26|7
217|наклоны через козла|6||26|7
218|пресс|||26|7
219|наклоны через козла|12||27|7
220|тяга сумо|10||27|7
221|тяга рывковая|8|1|27|7
222|румынская тяга|12|1|27|7
223|жим лежа узким хватом|8||27|7
224|жим лежа узким хватом 1 подставка|4||27|7
225|французкий жим лежа внутренний хват|12||27|7
226|трицепс гантеля|10||27|7
227|пресс|||27|7
228|сед широкий тренажер|6||28|7
229|приводящая тренажер|8||28|7
230|внешняя тренажер|10||28|7
231|жим лежа 45|8||28|7
232|разводка 45 кроссовер|10||28|7
233|бицепс гантелей сидя|6||28|7
234|бицепс сидя тренажер фронтально, руки вытянуты вперед|10||28|7
235|пресс|||28|7
236|жим лежа средним хватом тренажер|8||29|7
237|жим лежа средним хватом тренажер 1 подставка|4||29|7
238|подтягивания широким хватом тренажер|8||29|7
239|трицепс кроссовер|10||29|7
240|трапеция|15||29|7
241|икры|30||29|7
242|пресс|||29|7
243|сед|8||30|8
244|квадрицепс тренажер|10|1|30|8
245|бицепс ноги тренажер|12|1|30|8
246|жим лежа широким хватом тренажер|15||30|8
247|жим лежа широким хватом тренажер 2 сек|2||30|8
248|отжимания от брусьев тренажер|15||30|8
249|разводка гантелей лежа|12||30|8
250|пулловер|10||30|8
251|пресс|||30|8
252|жим сидя со стоек|15||31|8
253|разводка гантелей в наклоне|12||31|8
254|перекрестная разводка кроссовер|10||31|8
255|подтягивания узким хвтом тренажер|15||31|8
256|широчайшая гантеля|12|1|31|8
257|широчайшая кроссовер|10|1|31|8
258|бицепс штанга|21||31|8
259|наклоны через козла|10||31|8
260|пресс|||31|8
261|наклоны через козла|8||32|8
262|тяга сумо|8||32|8
263|наклоны средним хватом|10|1|32|8
264|наклоны стоя со штангой|12|1|32|8
265|жим лежа узким хватом тренажер|15||32|8
266|жим лежа узким хватом тренажер 2 сек|2||32|8
267|французкий жим сидя|12||32|8
268|трицепс кроссовер|10||32|8
269|пресс|||32|8
270|сед-стоп|4||33|8
271|бицепс ноги тренажер|8||33|8
272|выпады назад|10||33|8
273|жим лежа 45 тренажер|15||33|8
274|жим лежа 45 тренажер 2сек|2||33|8
275|бицепс кривой штангой|10||33|8
276|бицепс кроссовер|6||33|8
277|пресс|||33|8
278|жим лежа средним хватом тренажер|70|1|34|9
279|широчайшая фронтальная тренажер|70|1|34|9
280|трицепс кроссовер|70|1|34|9
281|выпады|||34|9
282|сведение ног тренажер|50||34|9
283|трапеция|12||34|9
284|икры|15||34|9
285|пресс|||34|9
286|сед тренажер|15||35|9
287|квадрицепс тренажер|12||35|9
288|приводящая тренажер|10||35|9
289|жим лежа широким хватом|12||35|9
290|отжимания от брусьев|12||35|9
291|жим гантелей лежа|15|1|35|9
292|грудь тренажер|8|1|35|9
293|пресс|||35|9
294|жим стоя со стоек|12||36|9
295|тяга к подбородку|10||36|9
296|тяга обратным хватом|15||36|9
297|подтягивания узким хвтом|12||36|9
298|широчайшая тренажер|10|1|36|9
299|широчайшая тренажер внутренний хват|8|1|36|9
300|бицепс штанга|12||36|9
301|наклоны через козла|12||36|9
302|пресс|||36|9
303|тяга сумо|15||37|9
304|наклоны средним хватом|12||37|9
305|тяга толчковая|10||37|9
306|жим лежа узким хватом|12||37|9
307|французкий жим лежа|10||37|9
308|трицепс тренажер|15|1|37|9
309|трицепс лямка|8|1|37|9
310|пресс|||37|9
311|сед|12||38|10
312|квадрицепс тренажер|10||38|10
313|внешняя тренажер|15||38|10
314|бицепс ноги тренажер|8||38|10
315|жим лежа широким хватом тренажер|10||38|10
316|отжимания от брусьев|10||38|10
317|разводка гантелей лежа|15|1|38|10
318|пулловер|12|1|38|10
319|пресс|||38|10
320|жим стоя со стоек|10||39|10
321|жим гантелей сидя|12|1|39|10
322|дельта тренажер|15|1|39|10
323|подтягивания узким хвтом|10||39|10
324|широчайшая фронтальная тренажер|12||39|10
325|широчайшая фронтально тренажер одной рукой|8||39|10
326|бицепс кривой штангой|10|2|39|10
327|бицепс широким хватом кроссовер|6|2|39|10
328|наклоны через козла|10||39|10
329|пресс|||39|10
330|тяга сумо|12||40|10
331|тяга рывковая|10||40|10
332|румынская тяга|15||40|10
333|жим лежа узким хватом тренажер|10||40|10
334|французкий жим лежа внутренний хват|15||40|10
335|трицепс гантеля|12|1|40|10
336|трицепс кроссовер|10|1|40|10
337|наклоны через козла|8||40|10
338|пресс|||40|10
339|сед узкий|8||41|10
340|ножницы|10||41|10
341|выпады боковые|12||41|10
342|жим лежа 45 тренажер|10||41|10
343|разводка гантелей 45|12|1|41|10
344|хаммер|15|1|41|10
345|бицепс гантели|8||41|10
346|бицепс кроссовер|12||41|10
347|пресс|||41|10
348|сед тренажер|10||42|11
349|приводящая тренажер|12||42|11
350|жим лежа широким хватом|8||42|11
351|отжимания от брусьев|8||42|11
352|жим гантелей лежа|12|1|42|11
353|грудь тренажер|10|1|42|11
354|пресс|||42|11
355|швунг|8||43|11
356|разводка гантелей в стороны|10|1|43|11
357|разводка гантелей в наклоне|12|1|43|11
358|подтягивания узким хвтом|8||43|11
359|широчайшая тяга штанги в наклоне|10|2|43|11
360|широчайшая гантеля|12|2|43|11
361|бицепс штанга|6||43|11
362|наклоны через козла|6||43|11
363|пресс|||43|11
364|наклоны через козла|12||44|11
365|тяга сумо|10||44|11
366|наклоны средним хватом|8|1|44|11
367|тяга толчковая|12|1|44|11
368|жим лежа узким хватом|8||44|11
369|трицепс лямка кроссовер верхний блок|12|2|44|11
370|трицепс лямка кроссовер|10|2|44|11
371|пресс|||44|11
372|сед широкий тренажер|8||45|11
373|выпады|||45|11
374|жим лежа 45|8||45|11
375|разводка 45 кроссовер|10||45|11
376|бицепс кривой штангой|21||45|11
377|бицепс кроссовер фронтально верхний блок ко лбу|8||45|11
378|пресс|||45|11
379|жим лежа средним хватом тренажер|8||46|11
380|подтягивания широким хватом тренажер|8||46|11
381|французкий жим лежа кроссовер|10||46|11
382|трапеция|15||46|11
383|икры|30||46|11
384|предплечье|||46|11
385|пресс|||46|11
386|сед|8||47|12
387|квадрицепс тренажер|10|1|47|12
388|внешняя тренажер|12|1|47|12
389|жим лежа широким хватом тренажер|15||47|12
390|отжимания от брусьев|15||47|12
391|разводка гантелей лежа|12|2|47|12
392|кроссовер разводка в наклоне|10|2|47|12
393|пресс|||47|12
394|жим стоя со стоек|15||48|12
395|подъем гантелей перед собой|12||48|12
396|перекрестная разводка кроссовер|10||48|12
397|подтягивания узким хвтом|15||48|12
398|широчайшая кроссовер|12|1|48|12
399|широчайшая лямка кроссовер|10|1|48|12
400|бицепс с гантелей молот|10||48|12
401|бицепс обратным хватом кроссовер|6||48|12
402|наклоны через козла|10||48|12
403|пресс|||48|12
404|наклоны через козла|8||49|12
405|тяга сумо|8||49|12
406|румынская тяга|10||49|12
407|наклоны стоя со штангой|6||49|12
408|жим лежа узким хватом тренажер|15||49|12
409|французкий жим сидя|12||49|12
410|трицепс тренажер|10|1|49|12
411|трицепс лямка|8|1|49|12
412|пресс|||49|12
413|сед тренажер|15||50|13
414|квадрицепс тренажер|12||50|13
415|жим лежа широким хватом|12||50|13
416|жим лежа широким хватом 2сек|2||50|13
417|отжимания от брусьев|12||50|13
418|жим гантелей лежа|10||50|13
419|грудь тренажер|8||50|13
420|пресс|||50|13
421|швунг|12||51|13
422|дельта кроссовер|8||51|13
423|тяга к подбородку|10||51|13
424|подтягивания узким хвтом|12||51|13
425|широчайшая кроссовер верхний блок|10||51|13
426|широчайшая тренажер|8||51|13
427|бицепс штанга|8||51|13
428|наклоны через козла|6||51|13
429|пресс|||51|13
430|наклоны через козла|12||52|13
431|тяга сумо|15||52|13
432|наклоны средним хватом|12||52|13
433|жим лежа узким хватом|12||52|13
434|жим лежа узким хватом 2 сек|2||52|13
435|французкий жим стоя|10|1|52|13
436|трицепс гантеля|8|1|52|13
437|пресс|||52|13