id|exercise|reps|work_id|week_id
1|сед|6|1|1
2|квадрицепс тренажер|8|1|1
3|жим лежа широким хватом|5|1|1
4|жим лежа широким хватом 2сек|2|1|1
5|жим гантелей лежа|6|1|1
6|грудь тренажер|8|1|1
7|пресс||1|1
8|жим стоя со стоек|5|2|1
9|отжимания от брусьев|5|2|1
10|подтягивания узким хвтом|5|2|1
11|широчайшая тренажер|6|2|1
12|тяга к подбородку|8|2|1
13|бицепс штанга|12|2|1
14|наклоны через козла||2|1
15|тяга сумо вис|6|3|1
16|наклоны средним хватом|8|3|1
17|жим лежа узким хватом|5|3|1
18|жим лежа узким хватом 2 сек|2|3|1
19|французкий жим лежа|6|3|1
20|трицепс тренажер|8|3|1
21|пресс||3|1
22|сед узкий|3|4|1
23|приводящая тренажер|6|4|1
24|жим лежа 45 тренажер|5|4|1
25|жим лежа 45 тренажер 2сек|2|4|1
26|бицепс кривой штангой|10|4|1
27|бицепс кроссовер|6|4|1
28|пресс||4|1
29|сед|5|5|2
30|квадрицепс тренажер|6|5|2
31|жим лежа широким хватом|4|5|2
32|жим лежа широким 1 подставка|2|5|2
33|разводка гантелей лежа|6|5|2
34|пулловер|8|5|2
35|пресс||5|2
36|жим стоя со стоек|4|6|2
37|отжимания от брусьев|4|6|2
38|подтягивания узким хвтом|4|6|2
39|широчайшая тренажер внутренний хват|6|6|2
40|тяга обратным хватом|8|6|2
41|бицепс гантели|8|6|2
42|наклоны через козла|10|6|2
43|тяга сумо вис|5|7|2
44|тяга толчковая|6|7|2
45|жим лежа узким хватом|4|7|2
46|жим лежа узким хватом 1 подставка|2|7|2
47|французкий жим лежа внутренний хват|6|7|2
48|трицепс лямка|8|7|2
49|пресс||7|2
50|сед тренажер|2|8|2
51|внешняя тренажер|4|8|2
52|жим лежа 45|4|8|2
53|хаммер|6|8|2
54|наклоны стоя со штангой|8|8|2
55|бицепс штанга|6|8|2
56|бицепс кроссовер фронтально верхний блок ко лбу|10|8|2
57|сед|4|9|3
58|квадрицепс тренажер|6|9|3
59|жим лежа широким хватом|3|9|3
60|жим лежа широким хватом 2сек|1|9|3
61|жим гантелей лежа|4|9|3
62|грудь тренажер|6|9|3
63|пресс||9|3
64|жим стоя со стоек|3|10|3
65|отжимания от брусьев|3|10|3
66|подтягивания узким хвтом|3|10|3
67|широчайшая фронтальная тренажер|6|10|3
68|жим гантелей сидя|8|10|3
69|бицепс кривой штангой|21|10|3
70|наклоны через козла|8|10|3
71|тяга сумо вис|4|11|3
72|тяга рывковая|6|11|3
73|жим лежа узким хватом|3|11|3
74|жим лежа узким хватом 2 сек|1|11|3
75|французкий жим сидя|4|11|3
76|трицепс гантеля|6|11|3
77|пресс||11|3
78|сед-стоп|2|12|3
79|бицепс ноги тренажер|6|12|3
80|жим лежа 45 тренажер|3|12|3
81|жим лежа 45 тренажер 2сек|1|12|3
82|наклоны стоя со штангой|4|12|3
83|бицепс с гантелей молот|10|12|3
84|бицепс кроссовер нижний блок|6|12|3
85|сед|3|13|4
86|квадрицепс тренажер|4|13|4
87|жим лежа широким хватом|2|13|4
88|жим лежа широким хватом 2 подставка|1|13|4
89|разводка гантелей лежа|4|13|4
90|кроссовер разводка в наклоне|6|13|4
91|пресс||13|4
92|жим сидя тренажер|2|14|4
93|отжимания от брусьев|2|14|4
94|подтягивания узким хвтом|2|14|4
95|широчайшая фронтально тренажер одной рукой|4|14|4
96|дельта тренажер|6|14|4
97|бицепс штанга|8|14|4
98|наклоны через козла|6|14|4
99|тяга сумо вис|3|15|4
100|румынская тяга|4|15|4
101|жим лежа узким хватом|2|15|4
102|жим лежа узким хватом 2 подставка|1|15|4
103|французкий жим стоя|4|15|4
104|трицепс одной рукой кроссовер|6|15|4
105|пресс||15|4
106|жим ногами тренажер|4|16|4
107|ножницы|6|16|4
108|жим лежа 45|2|16|4
109|разводка 45 кроссовер|4|16|4
110|наклоны стоя со штангой|6|16|4
111|бицепс кривой штангой|6|16|4
112|бицепс кроссовер одной рукой нижний|10|16|4
113|пресс||16|4
114|сед|2|17|5
115|квадрицепс тренажер|3|17|5
116|жим лежа широким хватом|1|17|5
117|жим лежа широким хватом 2сек|2|17|5
118|жим гантелей лежа|3|17|5
119|грудь тренажер|4|17|5
120|пресс||17|5
121|жим сидя тренажер|1|18|5
122|отжимания от брусьев|1|18|5
123|подтягивания узким хвтом|1|18|5
124|широчайшая тяга штанги в наклоне|4|18|5
125|разводка гантелей в стороны|6|18|5
126|бицепс гантелей скотт|12|18|5
127|наклоны через козла|12|18|5
128|тяга сумо вис|2|19|5
129|наклоны средним хватом|3|19|5
130|жим лежа узким хватом|1|19|5
131|жим лежа узким хватом 2 сек|2|19|5
132|французкий жим лежа|3|19|5
133|трицепс лямка кроссовер|4|19|5
134|пресс||19|5
135|сед узкий|1|20|5
136|сед скамья|3|20|5
137|приводящая тренажер|4|20|5
138|жим лежа 45 тренажер|1|20|5
139|жим лежа 45 тренажер 2сек|2|20|5
140|наклоны стоя со штангой|4|20|5
141|бицепс штанга|10|20|5
142|бицепс сидя тренажер фронтально, руки вытянуты вперед|6|20|5
143|сед|1|21|6
144|квадрицепс тренажер|3|21|6
145|жим лежа широким хватом|5|21|6
146|жим лежа широким 1 подставка|3|21|6
147|жим лежа широким хватом 2 подставка|1|21|6
148|разводка лежа кроссовер|4|21|6
149|пресс||21|6
150|жим стоя со стоек|5|22|6
151|отжимания от брусьев|5|22|6
152|подтягивания узким хвтом|5|22|6
153|широчайшая гантеля|6|22|6
154|разводка гантелей в наклоне|8|22|6
155|бицепс кривой штангой|8|22|6
156|наклоны через козла|10|22|6
157|тяга сумо|1|23|6
158|тяга толчковая|3|23|6
159|подтягивания узким хвтом|5|23|6
160|жим лежа узким хватом 1 подставка|3|23|6
161|жим лежа узким хватом 2 подставка|1|23|6
162|французкий жим лежа кроссовер|4|23|6
163|пресс||23|6
164|сед тренажер|3|24|6
165|внешняя тренажер|6|24|6
166|жим лежа 45|5|24|6
167|разводка гантелей 45|6|24|6
168|наклоны стоя со штангой|8|24|6
169|бицепс гантелей сидя|6|24|6
170|бицепс кроссовер|10|24|6
171|пресс||24|6
172|сед|5|25|7
173|жим лежа широким хватом|4|25|7
174|жим лежа широким хватом 2сек|2|25|7
175|грудь тренажер|6|25|7
176|пресс||25|7
177|жим стоя со стоек|4|26|7
178|отжимания от брусьев|4|26|7
179|подтягивания узким хвтом|4|26|7
180|бицепс штанга|"4| 6| 8| 10"|26|7
181|пресс||26|7
182|тяга сумо вис|5|27|7
183|жим лежа узким хватом|4|27|7
184|жим лежа узким хватом 2 сек|2|27|7
185|трицепс тренажер|6|27|7
186|пресс||27|7
187|сед|4|28|8
188|квадрицепс тренажер|6|28|8
189|жим лежа широким хватом|3|28|8
190|жим лежа широким 1 подставка|1|28|8
191|разводка гантелей лежа|4|28|8
192|кроссовер разводка в наклоне|6|28|8
193|пресс||28|8
194|жим стоя со стоек|3|29|8
195|отжимания от брусьев|3|29|8
196|подтягивания узким хвтом|3|29|8
197|широчайшая кроссовер|4|29|8
198|подъем гантелей перед собой|6|29|8
199|бицепс кривой штангой|10|29|8
200|наклоны через козла|8|29|8
201|тяга сумо вис|4|30|8
202|тяга рывковая|6|30|8
203|жим лежа узким хватом|3|30|8
204|жим лежа узким хватом 1 подставка|1|30|8
205|французкий жим лежа внутренний хват|4|30|8
206|трицепс лямка|6|30|8
207|пресс||30|8
208|сед-стоп|2|31|8
209|бицепс ноги тренажер|4|31|8
210|жим лежа 45 тренажер|3|31|8
211|хаммер|4|31|8
212|наклоны стоя со штангой|6|31|8
213|бицепс гантели|8|31|8
214|бицепс кроссовер фронтально верхний блок ко лбу|12|31|8
215|пресс||31|8
216|сед|3|32|9
217|квадрицепс тренажер|4|32|9
218|жим лежа широким хватом|2|32|9
219|жим лежа широким хватом 2сек|1|32|9
220|жим гантелей лежа|3|32|9
221|грудь тренажер|4|32|9
222|пресс||32|9
223|жим сидя тренажер|2|33|9
224|отжимания от брусьев|2|33|9
225|подтягивания узким хвтом|2|33|9
226|широчайшая лямка кроссовер|4|33|9
227|бицепс штанга|6|33|9
228|наклоны через козла|6|33|9
229|перекрестная разводка кроссовер|6|34|9
230|тяга сумо вис|3|34|9
231|румынская тяга|4|34|9
232|жим лежа узким хватом|2|34|9
233|жим лежа узким хватом 2 сек|1|34|9
234|французкий жим сидя|3|34|9
235|трицепс гантеля|4|34|9
236|пресс||34|9
237|жим ногами тренажер|4|35|9
238|ножницы|6|35|9
239|жим лежа 45|2|35|9
240|жим лежа 45 2 сек|1|35|9
241|наклоны стоя со штангой|4|35|9
242|бицепс кривой штангой|21|35|9
243|бицепс кроссовер нижний блок|8|35|9
244|сед|2|36|10
245|квадрицепс тренажер|3|36|10
246|жим лежа широким хватом|1|36|10
247|жим лежа широким хватом 2 подставка|2|36|10
248|разводка гантелей лежа|3|36|10
249|кроссовер разводка в наклоне|4|36|10
250|пресс||36|10
251|жим сидя тренажер|1|37|10
252|отжимания от брусьев|1|37|10
253|подтягивания узким хвтом|1|37|10
254|широчайшая кроссовер верхний блок|4|37|10
255|дельта кроссовер|6|37|10
256|бицепс с гантелей молот|10|37|10
257|наклоны через козла|12|37|10
258|тяга сумо подставка|2|38|10
259|наклоны средним хватом|3|38|10
260|жим лежа узким хватом|1|38|10
261|жим лежа узким хватом 2 подставка|2|38|10
262|французкий жим стоя|3|38|10
263|трицепс кроссовер|4|38|10
264|пресс||38|10
265|сед узкий|1|39|10
266|сед скамья|3|39|10
267|приводящая тренажер|4|39|10
268|жим лежа 45|1|39|10
269|разводка 45 кроссовер|3|39|10
270|наклоны стоя со штангой|4|39|10
271|бицепс штанга|8|39|10
272|бицепс кроссовер одной рукой нижний|12|39|10
273|сед|1|40|11
274|квадрицепс тренажер|3|40|11
275|жим лежа широким хватом|4|40|11
276|жим лежа широким хватом 2сек|2|40|11
277|жим гантелей лежа|3|40|11
278|грудь тренажер|6|40|11
279|пресс||40|11
280|жим стоя со стоек|4|41|11
281|отжимания от брусьев|4|41|11
282|подтягивания узким хвтом|4|41|11
283|широчайшая тренажер|6|41|11
284|тяга к подбородку|8|41|11
285|бицепс кривой штангой|6|41|11
286|наклоны через козла|10|41|11
287|тяга сумо|1|42|11
288|тяга толчковая|3|42|11
289|жим лежа узким хватом|4|42|11
290|жим лежа узким хватом 2 сек|2|42|11
291|французкий жим лежа|3|42|11
292|трицепс кроссовер|6|42|11
293|пресс||42|11
294|сед тренажер|3|43|11
295|внешняя тренажер|4|43|11
296|жим лежа 45 тренажер|4|43|11
297|жим лежа 45 тренажер 2сек|2|43|11
298|наклоны стоя со штангой|6|43|11
299|бицепс скотт|12|43|11
300|бицепс сидя тренажер фронтально, руки вытянуты вперед|8|43|11
301|сед|4|44|12
302|жим лежа широким хватом|3|44|12
303|жим лежа широким хватом 2сек|1|44|12
304|грудь тренажер|4|44|12
305|пресс||44|12
306|жим стоя со стоек|3|45|12
307|отжимания от брусьев|3|45|12
308|подтягивания узким хвтом|3|45|12
309|бицепс штанга|10|45|12
310|тяга сумо вис|4|46|12
311|жим лежа узким хватом|3|46|12
312|жим лежа узким хватом 2 сек|1|46|12
313|трицепс кроссовер|4|46|12
314|пресс||46|12
315|сед|3|47|13
316|квадрицепс тренажер|4|47|13
317|жим лежа широким хватом|2|47|13
318|жим лежа широким 1 подставка|1|47|13
319|жим лежа широким хватом 2 подставка|3|47|13
320|разводка лежа кроссовер|4|47|13
321|пресс||47|13
322|жим стоя со стоек|2|48|13
323|отжимания от брусьев|2|48|13
324|подтягивания узким хвтом|2|48|13
325|широчайшая тренажер внутренний хват|4|48|13
326|тяга обратным хватом|6|48|13
327|бицепс кривой штангой|8|48|13
328|наклоны через козла|8|48|13
329|пресс||48|13
330|тяга колодец|2|49|13
331|тяга сумо с плинтов|3|49|13
332|тяга рывковая|4|49|13
333|жим лежа узким хватом|2|49|13
334|жим лежа узким хватом 1 подставка|1|49|13
335|жим лежа узким хватом 2 подставка|3|49|13
336|трицепс кроссовер лямка|4|49|13
337|пресс||49|13
338|сед-стоп|1|50|13
339|сед скамья|3|50|13
340|бицепс ноги тренажер|4|50|13
341|жим лежа 45|2|50|13
342|разводка гантелей 45|4|50|13
343|наклоны стоя со штангой|6|50|13
344|бицепс гантелей сидя|6|50|13
345|бицепс кроссовер|10|50|13
346|жим лежа средним хватом тренажер|2|51|13
347|жим лежа средним хватом тренажер 1 подставка|1|51|13
348|жим лежа средним хватом тренажер 2 подставка|3|51|13
349|подтягивания широким хватом|2|51|13
350|французкий жим лежа кроссовер|4|51|13
351|трапеция|15|51|13
352|пресс||51|13
353|сед|2|52|14
354|квадрицепс тренажер|3|52|14
355|жим лежа широким хватом|1|52|14
356|жим лежа широким хватом 2сек|2|52|14
357|жим гантелей лежа|3|52|14
358|грудь тренажер|4|52|14
359|пресс||52|14
360|жим сидя тренажер|1|53|14
361|отжимания от брусьев|1|53|14
362|подтягивания узким хвтом|1|53|14
363|широчайшая фронтально тренажер|4|53|14
364|жим гантелей сидя|6|53|14
365|бицепс штанга|"4| 6| 8| 10"|53|14
366|наклоны через козла|6|53|14
367|пресс||53|14
368|сед колодец|4|54|14
369|тяга сумо подставка|2|54|14
370|румынская тяга|3|54|14
371|жим лежа узким хватом|1|54|14
372|жим лежа узким хватом 2 сек|2|54|14
373|французкий жим лежа внутренний хват|3|54|14
374|трицепс тренажер|4|54|14
375|пресс||54|14
376|жим ногами тренажер|3|55|14
377|ножницы||55|14
378|жим лежа 45 тренажер|1|55|14
379|жим лежа 45 тренажер 2сек|2|55|14
380|наклоны стоя со штангой|4|55|14
381|бицепс кривой штангой|10|55|14
382|бицепс кроссовер фронтально верхний блок ко лбу|6|55|14
383|пресс||55|14
384|сед|1|56|15
385|квадрицепс тренажер|3|56|15
386|жим лежа широким хватом|4|56|15
387|жим лежа широким 1 подставка|2|56|15
388|разводка гантелей лежа|3|56|15
389|пулловер|6|56|15
390|пресс||56|15
391|жим стоя со стоек|4|57|15
392|отжимания от брусьев|4|57|15
393|подтягивания узким хвтом|4|57|15
394|широчайшая фронтально тренажер одной рукой|6|57|15
395|дельта тренажер|8|57|15
396|бицепс гантели|8|57|15
397|наклоны через козла|12|57|15
398|пресс||57|15
399|сед колодец|2|58|15
400|тяга сумо вис|1|58|15
401|наклоны средним хватом|3|58|15
402|жим лежа узким хватом|4|58|15
403|жим лежа узким хватом 1 подставка|2|58|15
404|французкий жим сидя|3|58|15
405|трицепс лямка|6|58|15
406|сед узкий|2|59|15
407|приводящая тренажер|4|59|15
408|жим лежа 45|4|59|15
409|хаммер|6|59|15
410|наклоны стоя со штангой|8|59|15
411|бицепс штанга|6|59|15
412|бицепс кроссовер нижний блок|10|59|15
413|пресс||59|15
414|жим лежа 45 вниз головой тренажер|4|60|15
415|подтягивания кроссовер|4|60|15
416|трицепс гантеля|6|60|15
417|трапеция|12|60|15
418|пресс||60|15
419|сед|4|61|16
420|жим лежа широким хватом|3|61|16
421|жим лежа широким хватом 2сек|1|61|16
422|грудь тренажер|4|61|16
423|пресс||61|16
424|жим стоя со стоек|3|62|16
425|отжимания от брусьев|3|62|16
426|подтягивания узким хвтом|3|62|16
427|бицепс кривой штангой|21|62|16
428|пресс||62|16
429|тяга сумо вис|4|63|16
430|жим лежа узким хватом|3|63|16
431|жим лежа узким хватом 2 сек|1|63|16
432|трицепс кроссовер|4|63|16
433|пресс||63|16
434|сед|3|64|17
435|квадрицепс тренажер|4|64|17
436|жим лежа широким хватом|2|64|17
437|жим лежа широким хватом 2 подставка|1|64|17
438|разводка гантелей лежа|3|64|17
439|кроссовер разводка в наклоне|4|64|17
440|пресс||64|17
441|жим сидя со стоек|2|65|17
442|отжимания от брусьев|2|65|17
443|подтягивания узким хвтом|2|65|17
444|широчайшая тяга штанги в наклоне|4|65|17
445|разводка гантелей в стороны|6|65|17
446|бицепс с гантелей молот|10|65|17
447|наклоны через козла|10|65|17
448|тяга колодец|2|66|17
449|сумо 2 плинта|3|66|17
450|тяга толчковая|4|66|17
451|жим лежа узким хватом|2|66|17
452|жим лежа узким хватом 2 подставка|1|66|17
453|французкий жим стоя|3|66|17
454|трицепс кроссовер|4|66|17
455|сед тренажер|1|67|17
456|внешняя тренажер|4|67|17
457|жим лежа 45 тренажер|2|67|17
458|разводка 45 кроссовер|3|67|17
459|наклоны стоя со штангой|4|67|17
460|бицепс штанга|8|67|17
461|бицепс кроссовер одной рукой нижний|12|67|17
462|жим лежа средним хватом тренажер|2|68|17
463|жим лежа средним хватом тренажер 2 подставка|1|68|17
464|подтягивания широким хватом|2|68|17
465|трицепс лямка кроссовер|3|68|17
466|трапеция|15|68|17
467|наклоны через козла|10|68|17
468|сед|2|69|18
469|квадрицепс тренажер|3|69|18
470|жим лежа широким хватом|1|69|18
471|жим лежа широким хватом 2сек|2|69|18
472|жим гантелей лежа|3|69|18
473|грудь тренажер|4|69|18
474|пресс||69|18
475|жим сидя тренажер|1|70|18
476|отжимания от брусьев|1|70|18
477|подтягивания узким хвтом|1|70|18
478|широчайшая гантеля|3|70|18
479|разводка гантелей в наклоне|4|70|18
480|бицепс кривой штангой|6|70|18
481|наклоны через козла|8|70|18
482|сед колодец|4|71|18
483|тяга сумо подставка|2|71|18
484|тяга рывковая|3|71|18
485|жим лежа узким хватом|1|71|18
486|жим лежа узким хватом 2 сек|2|71|18
487|французкий жим лежа|3|71|18
488|французкий жим лежа кроссовер|4|71|18
489|сед-стоп|1|72|18
490|бицепс ноги тренажер|4|72|18
491|жим лежа 45 тренажер|1|72|18
492|жим лежа 45 тренажер 2сек|2|72|18
493|наклоны стоя со штангой|4|72|18
494|бицепс гантелей скотт|12|72|18
495|бицепс сидя тренажер фронтально, руки вытянуты вперед|8|72|18
496|сед|1|73|19
497|квадрицепс тренажер|3|73|19
498|жим лежа широким хватом|4|73|19
499|жим лежа широким 1 подставка|2|73|19
1300|сед|3|196|49
500|жим лежа широким хватом 2 подставка|1|73|19
501|разводка лежа кроссовер|3|73|19
502|пресс||73|19
503|жим стоя со стоек|4|74|19
504|отжимания от брусьев|4|74|19
505|подтягивания узким хвтом|4|74|19
506|широчайшая кроссовер|6|74|19
507|подъем гантелей перед собой|8|74|19
508|бицепс штанга|10|74|19
509|наклоны через козла|6|74|19
510|сед колодец|2|75|19
511|тяга сумо вис|1|75|19
512|румынская тяга|3|75|19
513|жим лежа узким хватом|4|75|19
514|жим лежа узким хватом 1 подставка|2|75|19
515|жим лежа узким хватом 2 подставка|1|75|19
516|трицепс тренажер|3|75|19
517|пресс||75|19
518|жим ногами тренажер|3|76|19
519|ножницы|4|76|19
520|жим лежа 45 тренажер|4|76|19
521|разводка гантелей 45|6|76|19
522|наклоны стоя со штангой|8|76|19
523|бицепс кривой штангой|8|76|19
524|бицепс кроссовер|12|76|19
525|жим лежа 45 вниз головой|4|77|19
526|подтягивания кроссовер|4|77|19
527|трицепс гантеля|6|77|19
528|трапеция|12|77|19
529|предплечье||77|19
530|икры|30|77|19
531|пресс||77|19
532|сед|4|78|20
533|жим лежа широким хватом|3|78|20
534|жим лежа широким хватом 2сек|1|78|20
535|грудь тренажер|4|78|20
536|пресс||78|20
537|жим стоя со стоек|3|79|20
538|отжимания от брусьев|3|79|20
539|подтягивания узким хвтом|3|79|20
540|бицепс гантелей сидя|6|79|20
541|пресс||79|20
542|тяга сумо вис|4|80|20
543|жим лежа узким хватом|3|80|20
544|жим лежа узким хватом 2 сек|1|80|20
545|трицепс гантеля|4|80|20
546|пресс||80|20
547|сед|3|81|21
548|квадрицепс тренажер|4|81|21
549|жим лежа широким хватом|2|81|21
550|жим лежа широким 1 подставка|1|81|21
551|разводка гантелей лежа|3|81|21
552|пулловер|4|81|21
553|жим сидя тренажер|2|82|21
554|отжимания от брусьев|2|82|21
555|подтягивания узким хвтом|2|82|21
556|широчайшая лямка кроссовер|4|82|21
557|перекрестная разводка кроссовер|6|82|21
558|бицепс штанга|"4| 6| 8| 10"|82|21
559|наклоны через козла|12|82|21
560|тяга колодец|2|83|21
561|тяга сумо с плинтов|3|83|21
562|наклоны средним хватом|4|83|21
563|жим лежа узким хватом|2|83|21
564|жим лежа узким хватом 1 подставка|1|83|21
565|французкий жим лежа внутренний хват|3|83|21
566|трицепс кроссовер|4|83|21
567|сед узкий|1|84|21
568|приводящая тренажер|4|84|21
569|жим лежа 45|2|84|21
570|хаммер|4|84|21
571|наклоны стоя со штангой|6|84|21
572|бицепс кривой штангой|10|84|21
573|бицепс кроссовер фронтально верхний блок ко лбу|6|84|21
574|пресс||84|21
575|жим лежа средним хватом тренажер|2|85|21
576|жим лежа средним хватом тренажер 1 подставка|1|85|21
577|подтягивания широким хватом|2|85|21
578|трицепс кроссовер|4|85|21
579|трапеция|15|85|21
580|икры|10|85|21
581|предплечье||85|21
582|сед|2|86|22
583|квадрицепс тренажер|3|86|22
584|жим лежа широким хватом|1|86|22
585|жим лежа широким хватом 2сек|2|86|22
586|жим гантелей лежа|3|86|22
587|грудь тренажер|4|86|22
588|пресс||86|22
589|жим сидя тренажер|1|87|22
590|отжимания от брусьев|1|87|22
591|подтягивания узким хвтом|1|87|22
592|широчайшая верхний блок кроссовер|4|87|22
593|дельта кроссовер|6|87|22
594|бицепс гантели|8|87|22
595|наклоны через козла|10|87|22
596|сед колодец|4|88|22
597|тяга сумо подставка|2|88|22
598|тяга толчковая|3|88|22
599|жим лежа узким хватом|1|88|22
600|жим лежа узким хватом 2 сек|2|88|22
601|французкий жим сидя|3|88|22
602|трицепс лямка кроссовер|4|88|22
603|пресс||88|22
604|сед тренажер|1|89|22
605|внешняя тренажер|4|89|22
606|жим лежа 45 тренажер|1|89|22
