id|exercise|reps|work_id|week_id
607|жим лежа 45 тренажер 2сек|2|89|22
608|наклоны стоя со штангой|4|89|22
609|бицепс гантели|6|89|22
610|бицепс кроссовер нижний блок|10|89|22
611|пресс||89|22
612|сед|1|90|23
613|квадрицепс тренажер|3|90|23
614|жим лежа широким хватом|4|90|23
615|жим лежа широким хватом 2 подставка|2|90|23
616|разводка гантелей лежа|3|90|23
617|кроссовер разводка в наклоне|4|90|23
618|пресс||90|23
619|жим стоя со стоек|4|91|23
620|отжимания от брусьев|4|91|23
621|подтягивания узким хвтом|4|91|23
622|широчайшая тренажер|6|91|23
623|тяга к подбородку|8|91|23
624|бицепс кривой штангой|21|91|23
625|наклоны через козла|8|91|23
626|сед колодец|2|92|23
627|тяга сумо|1|92|23
628|тяга рывковая|3|92|23
629|жим лежа узким хватом|4|92|23
630|жим лежа узким хватом 2 подставка|2|92|23
631|французкий жим стоя|3|92|23
632|французкий жим лежа кроссовер|6|92|23
633|пресс||92|23
634|сед-стоп|2|93|23
635|бицепс ноги тренажер|4|93|23
636|жим лежа 45 тренажер|4|93|23
637|разводка 45 кроссовер|3|93|23
638|наклоны стоя со штангой|6|93|23
639|бицепс с гантелей молот|10|93|23
640|бицепс кроссовер одной рукой нижний|6|93|23
641|пресс||93|23
642|жим лежа 45 вниз головой тренажер|4|94|23
643|подтягивания кроссовер|4|94|23
644|трицепс тренажер|6|94|23
645|пресс||94|23
646|сед|4|95|24
647|жим лежа широким хватом|3|95|24
648|жим лежа широким хватом 2сек|1|95|24
649|грудь тренажер|4|95|24
650|пресс||95|24
651|жим стоя со стоек|3|96|24
652|отжимания от брусьев|3|96|24
653|подтягивания узким хвтом|3|96|24
654|бицепс штанга|8|96|24
655|пресс||96|24
656|тяга сумо вис|4|97|24
657|жим лежа узким хватом|3|97|24
658|жим лежа узким хватом 2 сек|1|97|24
659|трицепс лямка|4|97|24
660|пресс||97|24
661|сед|3|98|25
662|квадрицепс тренажер|4|98|25
663|жим лежа широким хватом|2|98|25
664|жим лежа широким 1 подставка|1|98|25
665|жим лежа широким хватом 2 подставка|3|98|25
666|разводка лежа кроссовер|4|98|25
667|пресс||98|25
668|жим сидя со стоек|2|99|25
669|отжимания от брусьев|2|99|25
670|подтягивания узким хвтом|2|99|25
671|широчайшая тренажер внутренний хват|4|99|25
672|тяга обратным хватом|6|99|25
673|бицепс кривой штангой|6|99|25
674|наклоны через козла|6|99|25
675|тяга колодец|2|100|25
676|тяга сумо с плинтов|3|100|25
677|румынская тяга|4|100|25
678|жим лежа узким хватом|2|100|25
679|жим лежа широким 1 подставка|1|100|25
680|жим лежа широким хватом 2 подставка|3|100|25
681|трицепс гантеля|4|100|25
682|жим ногами тренажер|4|101|25
683|ножницы|6|101|25
684|жим лежа 45 тренажер|2|101|25
685|разводка гантелей 45|4|101|25
686|наклоны стоя со штангой|6|101|25
687|бицепс скотт|12|101|25
688|бицепс сидя тренажер фронтально, руки вытянуты вперед|8|101|25
689|жим лежа средним хватом тренажер|2|102|25
690|жим лежа средним хватом тренажер 1 подставка|1|102|25
691|жим лежа средним хватом тренажер 2 подставка|3|102|25
692|подтягивания широким хватом|2|102|25
693|трицепс кроссовер|4|102|25
694|пресс||102|25
695|сед|2|103|26
696|квадрицепс тренажер|3|103|26
697|жим лежа широким хватом|1|103|26
698|жим лежа широким хватом 2сек|2|103|26
699|жим гантелей лежа|3|103|26
700|грудь тренажер|4|103|26
701|пресс||103|26
702|жим сидя тренажер|1|104|26
703|отжимания от брусьев|1|104|26
704|подтягивания узким хвтом|1|104|26
705|широчайшая фронтальная тренажер|4|104|26
706|жим гантелей сидя|6|104|26
707|бицепс штанга|10|104|26
708|наклоны через козла|12|104|26
709|сед колодец|4|105|26
710|тяга сумо|2|105|26
711|наклоны средним хватом|3|105|26
712|жим лежа узким хватом|1|105|26
713|жим лежа узким хватом 2 сек|2|105|26
714|французкий жим лежа|3|105|26
715|трицепс кроссовер|4|105|26
716|сед узкий|1|106|26
717|приводящая тренажер|4|106|26
718|жим лежа 45|1|106|26
719|жим лежа 45 2 сек|2|106|26
720|наклоны стоя со штангой|4|106|26
721|бицепс кривой штангой|8|106|26
722|бицепс кроссовер|12|106|26
723|сед|1|107|27
724|квадрицепс тренажер|3|107|27
725|жим лежа широким хватом|4|107|27
726|жим лежа широким 1 подставка|2|107|27
727|разводка гантелей лежа|3|107|27
728|пулловер|6|107|27
729|пресс||107|27
730|жим стоя со стоек|4|108|27
731|отжимания от брусьев|4|108|27
732|подтягивания узким хвтом|4|108|27
733|широчайшая фронтальная тренажер одной рукой|6|108|27
734|дельта тренажер|8|108|27
735|бицепс гантелей сидя|6|108|27
736|наклоны через козла|10|108|27
737|сед колодец|2|109|27
738|тяга сумо вис|1|109|27
739|тяга толчковая|3|109|27
740|жим лежа узким хватом|4|109|27
741|жим лежа узким хватом 2 подставка|2|109|27
742|французкий жим лежа внутренний хват|3|109|27
743|трицепс лямка кроссовер|6|109|27
744|пресс||109|27
745|сед тренажер|3|110|27
746|внешняя тренажер|4|110|27
747|жим лежа 45 тренажер|4|110|27
748|хаммер|3|110|27
749|наклоны стоя со штангой|6|110|27
750|бицепс штанга|4,6,8,10|110|27
751|бицепс кроссовер фронтально верхний блок ко лбу|8|110|27
752|жим лежа 45 вниз головой|4|111|27
753|подтягивания кроссовер|4|111|27
754|французкий жим лежа кроссовер|6|111|27
755|пресс||111|27
756|сед|4|112|28
757|жим лежа широким хватом|3|112|28
758|жим лежа широким хватом 2сек|1|112|28
759|грудь тренажер|4|112|28
760|пресс||112|28
761|жим стоя со стоек|3|113|28
762|отжимания от брусьев|3|113|28
763|подтягивания узким хвтом|3|113|28
764|бицепс кривой штангой|10|113|28
765|пресс||113|28
766|сед|3|114|29
767|квадрицепс тренажер|4|114|29
768|жим лежа широким хватом|2|114|29
769|жим лежа широким 1 подставка|1|114|29
770|пулловер|4|114|29
771|пресс||114|29
772|жим стоя со стоек|2|115|29
773|отжимания от брусьев|2|115|29
774|подтягивания узким хвтом|2|115|29
775|широчайшая тренажер|4|115|29
776|тяга к подбородку|6|115|29
777|бицепс кривой штангой|10|115|29
778|наклоны через козла|12|115|29
779|пресс||115|29
780|тяга сумо вис|3|116|29
781|наклоны средним хватом|4|116|29
782|жим лежа узким хватом|2|116|29
783|жим лежа узким хватом 1 подставка|1|116|29
784|трицепс лямка|4|116|29
785|пресс||116|29
786|сед|2|117|30
787|квадрицепс тренажер|3|117|30
788|жим лежа широким хватом|1|117|30
789|жим лежа широким хватом 2сек|2|117|30
790|жим гантелей лежа|3|117|30
791|грудь тренажер|4|117|30
792|пресс||117|30
793|жим сидя тренажер|1|118|30
794|отжимания от брусьев|1|118|30
795|подтягивания узким хвтом|1|118|30
796|широчайшая тренажер внутренний хват|4|118|30
797|тяга обратным хватом|6|118|30
798|бицепс гантели|8|118|30
799|наклоны через козла|10|118|30
800|пресс||118|30
801|тяга сумо|2|119|30
802|тяга толчковая|3|119|30
803|жим лежа узким хватом|1|119|30
804|жим лежа узким хватом 2 сек|2|119|30
805|французкий жим лежа|3|119|30
806|трицепс гантеля|4|119|30
807|пресс||119|30
808|сед узкий|1|120|30
809|приводящая тренажер|4|120|30
810|жим лежа 45 тренажер|1|120|30
811|жим лежа 45 тренажер 2сек|2|120|30
812|бицепс штанга|6|120|30
813|бицепс кроссовер|10|120|30
814|пресс||120|30
815|сед|1|121|31
816|квадрицепс тренажер|3|121|31
817|жим лежа широким хватом|4|121|31
818|жим лежа широким хватом 2 подставка|2|121|31
819|разводка гантелей лежа|3|121|31
820|кроссовер разводка в наклоне|6|121|31
821|пресс||121|31
822|жим стоя со стоек|4|122|31
823|отжимания от брусьев|4|122|31
824|подтягивания узким хвтом|4|122|31
825|широчайшая фронтальная тренажер|6|122|31
826|жим гантелей сидя|8|122|31
827|бицепс кривой штангой|2|122|31
828|наклоны через козла|8|122|31
829|пресс||122|31
830|тяга сумо|1|123|31
831|тяга рывковая|3|123|31
832|жим лежа узким хватом|4|123|31
833|жим лежа узким хватом 2 подставка|2|123|31
834|французкий жим лежа внутренний хват|3|123|31
835|трицепс кроссовер|6|123|31
836|пресс||123|31
837|сед тренажер|3|124|31
838|внешняя тренажер|4|124|31
839|жим лежа 45|4|124|31
840|наклоны стоя со штангой|6|124|31
841|бицепс с гантелей молот|10|124|31
842|бицепс кроссовер фронтально верхний блок ко лбу|6|124|31
843|пресс||124|31
844|сед|4|125|32
845|жим лежа широким хватом|3|125|32
846|жим лежа широким хватом 2сек|1|125|32
847|грудь тренажер|4|125|32
848|пресс||125|32
849|жим стоя со стоек|3|126|32
850|отжимания от брусьев|3|126|32
851|подтягивания узким хвтом|3|126|32
852|бицепс штанга|8|126|32
853|пресс||126|32
854|тяга сумо вис|4|127|32
855|жим лежа узким хватом|3|127|32
856|жим лежа узким хватом 2 сек|1|127|32
857|трицепс кроссовер одной рукой|4|127|32
858|пресс||127|32
859|сед|3|128|33
860|квадрицепс тренажер|4|128|33
861|жим лежа широким хватом|2|128|33
862|жим лежа широким 1 подставка|1|128|33
863|жим лежа широким хватом 2 подставка|3|128|33
864|разводка лежа кроссовер|4|128|33
865|пресс||128|33
866|жим сидя со стоек|2|129|33
867|отжимания от брусьев|2|129|33
868|подтягивания узким хвтом|2|129|33
869|широчайшая фронтальная тренажер одной рукой|4|129|33
870|дельта тренажер|6|129|33
871|бицепс кривой штангой|6|129|33
872|наклоны через козла|6|129|33
873|пресс||129|33
874|тяга колодец|2|130|33
875|тяга сумо с плинтов|3|130|33
876|румынская тяга|4|130|33
877|жим лежа узким хватом|2|130|33
878|жим лежа узким хватом 1 подставка|1|130|33
879|жим лежа широким хватом 2 подставка|3|130|33
880|трицепс лямка кроссовер|4|130|33
881|сед-стоп|1|131|33
882|бицепс ноги тренажер|4|131|33
883|жим лежа 45 тренажер|2|131|33
884|разводка гантелей 45|3|131|33
885|наклоны стоя со штангой|4|131|33
886|бицепс скотт|12|131|33
887|бицепс кроссовер нижний блок|8|131|33
888|пресс||131|33
889|жим лежа средним хватом тренажер|2|132|33
890|жим лежа средним хватом тренажер 1 подставка|1|132|33
891|жим лежа средним хватом тренажер 2 подставка|3|132|33
892|подтягивания широким хватом|2|132|33
893|французкий жим лежа кроссовер|4|132|33
894|трапеция|15|132|33
895|сед|2|133|34
896|квадрицепс тренажер|3|133|34
897|жим лежа широким хватом|1|133|34
898|жим лежа широким хватом 2сек|2|133|34
899|жим гантелей лежа|3|133|34
900|грудь тренажер|4|133|34
901|пресс||133|34
902|жим сидя тренажер|1|134|34
903|отжимания от брусьев|1|134|34
904|подтягивания узким хвтом|1|134|34
905|широчайшая штанга|4|134|34
906|разводка гантелей в стороны|6|134|34
907|бицепс штанга|10|134|34
908|наклоны через козла|12|134|34
909|тяга сумо подставка|2|135|34
910|наклоны средним хватом|3|135|34
911|жим лежа узким хватом|1|135|34
912|жим лежа узким хватом 2 сек|2|135|34
913|французкий жим сидя|3|135|34
914|трицепс тренажер|4|135|34
915|пресс||135|34
916|жим ногами тренажер|3|136|34
917|ножницы|4|136|34
918|жим лежа 45|1|136|34
919|жим лежа 45 2 сек|2|136|34
920|наклоны стоя со штангой|4|136|34
921|бицепс кривой штангой|8|136|34
922|наклоны через козла|10|136|34
923|сед|1|137|35
924|квадрицепс тренажер|3|137|35
925|жим лежа широким хватом|4|137|35
926|жим лежа широким 1 подставка|2|137|35
927|разводка гантелей лежа|3|137|35
928|пулловер|6|137|35
929|пресс||137|35
930|жим стоя со стоек|4|138|35
931|отжимания от брусьев|4|138|35
932|подтягивания узким хвтом|4|138|35
933|широчайшая гантеля|6|138|35
934|кроссовер разводка в наклоне|8|138|35
935|бицепс гантелей сидя|6|138|35
936|наклоны через козла|10|138|35
937|сед колодец|2|139|35
938|тяга сумо|1|139|35
939|тяга толчковая|3|139|35
940|жим лежа узким хватом|4|139|35
941|жим лежа узким хватом 1 подставка|2|139|35
942|французкий жим стоя|3|139|35
943|трицепс лямка|6|139|35
944|сед узкий|3|140|35
945|сед скамья|1|140|35
946|приводящая тренажер|4|140|35
947|жим лежа 45 тренажер|4|140|35
948|хаммер|6|140|35
949|наклоны стоя со штангой|8|140|35
950|бицепс штанга|4,6,8,10|140|35
951|бицепс кроссовер одной рукой нижний|8|140|35
952|жим лежа 45 вниз головой тренажер|4|141|35
953|подтягивания широким хватом|4|141|35
954|трицепс гантеля|6|141|35
955|трапеция|12|141|35
956|пресс||141|35
957|сед|4|142|36
958|жим лежа широким хватом|3|142|36
959|жим лежа широким хватом 2сек|1|142|36
960|грудь тренажер|4|142|36
961|пресс||142|36
962|жим стоя со стоек|3|143|36
963|отжимания от брусьев|3|143|36
964|подтягивания узким хвтом|3|143|36
965|бицепс кривой штангой|10|143|36
966|пресс||143|36
967|тяга сумо вис|4|144|36
968|жим лежа узким хватом|3|144|36
969|жим лежа узким хватом 2 сек|1|144|36
970|трицепс кроссовер|4|144|36
971|пресс||144|36
972|сед|3|145|37
973|квадрицепс тренажер|4|145|37
974|жим лежа широким хватом|2|145|37
975|жим лежа широким хватом 2 подставка|1|145|37
976|разводка гантелей лежа|3|145|37
977|кроссовер разводка в наклоне|4|145|37
978|пресс||145|37
979|жим стоя со стоек|2|146|37
980|отжимания от брусьев|2|146|37
981|подтягивания узким хвтом|2|146|37
982|широчайшая кроссовер|4|146|37
983|подъем гантелей перед собой|6|146|37
984|бицепс гантели|8|146|37
985|наклоны через козла|8|146|37
986|тяга колодец|2|147|37
987|тяга сумо с плинтов|3|147|37
988|тяга рывковая|4|147|37
989|жим лежа узким хватом|2|147|37
990|жим лежа узким хватом 2 подставка|1|147|37
991|французкий жим лежа|3|147|37
992|трицепс кроссовер одной рукой|4|147|37
993|пресс||147|37
994|сед тренажер|1|148|37
995|внешняя тренажер|4|148|37
996|жим лежа 45|2|148|37
997|разводка 45 кроссовер|3|148|37
998|наклоны стоя со штангой|4|148|37
999|бицепс штанга|6|148|37
1000|бицепс сидя тренажер фронтально, руки вытянуты вперед|10|148|37
1001|жим лежа средним хватом тренажер|2|149|37
1002|жим лежа средним хватом тренажер 2 подставка|1|149|37
1003|подтягивания кроссовер|2|149|37
1004|трицепс лямка кроссовер|3|149|37
1005|трапеция|15|149|37
1006|пресс||149|37
1007|сед|2|150|38
1008|квадрицепс тренажер|3|150|38
1009|жим лежа широким хватом|1|150|38
1010|жим лежа широким хватом 2сек|2|150|38
1011|жим гантелей лежа|3|150|38
1012|грудь тренажер|4|150|38
1013|пресс||150|38
1014|жим сидя тренажер|1|151|38
1015|отжимания от брусьев|1|151|38
1016|подтягивания узким хвтом|1|151|38
1017|широчайшая кроссовер одной рукой|4|151|38
1018|перекрестная разводка кроссовер|6|151|38
1019|бицепс кривой штангой|21|151|38
1020|наклоны через козла|6|151|38
1021|тяга сумо подставка|2|152|38
1022|румынская тяга|3|152|38
1023|жим лежа узким хватом|1|152|38
1024|жим лежа узким хватом 2 сек|2|152|38
1025|французкий жим лежа внутренний хват|3|152|38
1026|французкий жим лежа кроссовер|4|152|38
1027|пресс||152|38
1028|сед-стоп|1|153|38
1029|бицепс ноги тренажер|4|153|38
1030|жим лежа 45 тренажер|1|153|38
1031|жим лежа 45 тренажер 2сек|2|153|38
1032|наклоны стоя со штангой|6|153|38
1033|бицепс с гантелей молот|10|153|38
1034|бицепс кроссовер|6|153|38
1035|пресс||153|38
1036|сед|1|154|39
1037|квадрицепс тренажер|3|154|39
1038|жим лежа широким хватом|4|154|39
1039|жим лежа широким 1 подставка|2|154|39
1040|жим лежа широким хватом 2 подставка|1|154|39
1041|разводка лежа кроссовер|6|154|39
1042|жим стоя со стоек|4|155|39
1043|отжимания от брусьев|4|155|39
1044|подтягивания узким хвтом|4|155|39
1045|широчайшая верхний блок кроссовер|6|155|39
1046|дельта кроссовер|8|155|39
1047|бицепс штанга|8|155|39
1048|наклоны через козла|12|155|39
1049|сед колодец|2|156|39
1050|тяга сумо|1|156|39
1051|наклоны средним хватом|3|156|39
1052|жим лежа узким хватом|4|156|39
1053|жим лежа узким хватом 1 подставка|2|156|39
1054|жим лежа узким хватом 2 подставка|1|156|39
1055|трицепс тренажер|6|156|39
1056|жим ногами тренажер|3|157|39
1057|ножницы|4|157|39
1058|жим лежа 45|4|157|39
1059|разводка гантелей лежа|6|157|39
1060|наклоны стоя со штангой|8|157|39
1061|бицепс кривой штангой|6|157|39
1062|бицепс кроссовер фронтально верхний блок ко лбу|10|157|39
1063|пресс||157|39
1064|жим лежа 45 вниз головой тренажер|4|158|39
1065|подтягивания широким хватом|4|158|39
1066|трицепс лямка|6|158|39
1067|пресс||158|39
1068|сед|4|159|40
1069|жим лежа широким хватом|3|159|40
1070|жим лежа широким хватом 2сек|1|159|40
1071|грудь тренажер|4|159|40
1072|пресс||159|40
1073|жим стоя со стоек|3|160|40
1074|отжимания от брусьев|3|160|40
1075|подтягивания узким хвтом|3|160|40
1076|бицепс скотт|12|160|40
1077|пресс||160|40
1078|тяга сумо вис|4|161|40
1079|жим лежа узким хватом|3|161|40
1080|жим лежа узким хватом 2 сек|1|161|40
1081|трицепс гантеля|4|161|40
1082|пресс||161|40
1083|сед|3|162|41
1084|квадрицепс тренажер|4|162|41
1085|жим лежа широким хватом|2|162|41
1086|жим лежа широким 1 подставка|1|162|41
1087|разводка гантелей лежа|3|162|41
1088|пулловер|4|162|41
1089|жим стоя со стоек|2|163|41
1090|отжимания от брусьев|2|163|41
1091|подтягивания узким хвтом|2|163|41
1092|широчайшая тренажер|4|163|41
1093|тяга к подбородку|6|163|41
1094|бицепс штанга|10|163|41
1095|наклоны через козла|10|163|41
1096|тяга колодец|2|164|41
1097|тяга сумо с плинтов|3|164|41
1098|тяга толчковая|4|164|41
1099|жим лежа узким хватом|2|164|41
1100|жим лежа узким хватом 1 подставка|1|164|41
1101|французкий жим сидя|3|164|41
1102|трицепс кроссовер|4|164|41
1103|жим ногами тренажер|4|165|41
1104|ножницы|6|165|41
1105|жим лежа 45|2|165|41
1106|разводка гантелей 45|3|165|41
1107|наклоны стоя со штангой|4|165|41
1108|бицепс кривой штангой|8|165|41
1109|бицепс кроссовер нижний блок|12|165|41
1110|жим лежа средним хватом тренажер|2|166|41
1111|жим лежа средним хватом тренажер 1 подставка|1|166|41
1112|подтягивания кроссовер|2|166|41
1113|трицепс одной рукой кроссовер|4|166|41
1114|пресс||166|41
1115|сед|2|167|42
1116|квадрицепс тренажер|3|167|42
1117|жим лежа широким хватом|1|167|42
1118|жим лежа широким хватом 2сек|2|167|42
1119|жим гантелей лежа|3|167|42
1120|грудь тренажер|4|167|42
1121|пресс||167|42
1122|жим сидя тренажер|1|168|42
1123|отжимания от брусьев|1|168|42
1124|подтягивания узким хвтом|1|168|42
1125|широчайшая тренажер внутренний хват|4|168|42
1126|тяга обратным хватом|6|168|42
1127|бицепс гантелей сидя|6|168|42
1128|наклоны через козла|8|168|42
1129|тяга сумо подставка|2|169|42
1130|тяга рывковая|3|169|42
1131|жим лежа узким хватом|1|169|42
1132|жим лежа узким хватом 2 сек|2|169|42
1133|французкий жим стоя|3|169|42
1134|трицепс лямка кроссовер|4|169|42
1135|пресс||169|42
1136|сед|1|170|42
1137|приводящая тренажер|4|170|42
1138|жим лежа 45 тренажер|1|170|42
1139|жим лежа 45 тренажер 2сек|2|170|42
1140|наклоны стоя со штангой|4|170|42
1141|бицепс штанга|"4|6|8|10"|170|42
1142|бицепс кроссовер одной рукой нижний|8|170|42
1143|сед|1|171|43
1144|квадрицепс тренажер|3|171|43
1145|жим лежа широким хватом|4|171|43
1146|жим лежа широким хватом 2 подставка|2|171|43
1147|разводка гантелей лежа|3|171|43
1148|кроссовер разводка в наклоне|6|171|43
1149|пресс||171|43
1150|жим стоя со стоек|4|172|43
1151|отжимания от брусьев|4|172|43
1152|подтягивания узким хвтом|4|172|43
1153|широчайшая фронтальная тренажер|6|172|43
1154|жим гантелей сидя|8|172|43
1155|бицепс кривой штангой|10|172|43
1156|наклоны через козла|6|172|43
1157|сед колодец|4|173|43
1158|тяга сумо|1|173|43
1159|румынская тяга|3|173|43
1160|жим лежа узким хватом|4|173|43
1161|жим лежа узким хватом 2 подставка|2|173|43
1162|французкий жим лежа|3|173|43
1163|французкий жим лежа кроссовер|6|173|43
1164|сед тренажер|3|174|43
1165|внешняя тренажер|6|174|43
1166|жим лежа 45|4|174|43
1167|хаммер|6|174|43
1168|наклоны стоя со штангой|8|174|43
1169|бицепс гантели|8|174|43
1170|бицепс сидя тренажер фронтально, руки вытянуты вперед|12|174|43
1171|жим лежа 45 вниз головой тренажер|4|175|43
1172|подтягивания широким хватом|4|175|43
1173|трицепс тренажер|6|175|43
1174|икры|30|175|43
1175|пресс||175|43
1176|сед|4|176|44
