id|exercise|reps|work_id|week_id
1177|жим лежа широким хватом|3|176|44
1178|жим лежа широким хватом 2сек|1|176|44
1179|грудь тренажер|4|176|44
1180|пресс||176|44
1181|жим стоя со стоек|3|177|44
1182|отжимания от брусьев|3|177|44
1183|подтягивания узким хвтом|3|177|44
1184|бицепс штанга|6|177|44
1185|пресс||177|44
1186|тяга сумо вис|4|178|44
1187|жим лежа узким хватом|3|178|44
1188|жим лежа узким хватом 2 сек|1|178|44
1189|трицепс лямка|4|178|44
1190|сед|3|179|45
1191|квадрицепс тренажер|4|179|45
1192|жим лежа широким хватом|2|179|45
1193|жим лежа широким 1 подставка|1|179|45
1194|жим лежа широким хватом 2 подставка|3|179|45
1195|разводка лежа кроссовер|4|179|45
1196|пресс||179|45
1197|жим стоя со стоек|2|180|45
1198|отжимания от брусьев|2|180|45
1199|подтягивания узким хвтом|2|180|45
1200|широчайшая фронтально тренажер одной рукой|4|180|45
1201|дельта тренажер|6|180|45
1202|бицепс кривой штангой|21|180|45
1203|наклоны через козла|12|180|45
1204|тяга колодец|2|181|45
1205|тяга сумо с плинтов|3|181|45
1206|наклоны средним хватом|4|181|45
1207|жим лежа узким хватом|2|181|45
1208|жим лежа узким хватом 1 подставка|1|181|45
1209|жим лежа узким хватом 2 подставка|3|181|45
1210|трицепс гантеля|4|181|45
1211|пресс||181|45
1212|сед-стоп|1|182|45
1213|бицепс ноги тренажер|4|182|45
1214|жим лежа 45 тренажер|2|182|45
1215|разводка 45 кроссовер|4|182|45
1216|бицепс с гантелей молот|10|182|45
1217|бицепс кроссовер|6|182|45
1218|пресс||182|45
1219|жим лежа средним хватом тренажер|2|183|45
1220|жим лежа средним хватом тренажер 1 подставка|1|183|45
1221|жим лежа средним хватом тренажер 2 подставка|3|183|45
1222|подтягивания кроссовер|2|183|45
1223|трицепс кроссовер|4|183|45
1224|пресс||183|45
1225|сед|2|184|46
1226|квадрицепс тренажер|3|184|46
1227|жим лежа широким хватом|1|184|46
1228|жим лежа широким хватом 2сек|2|184|46
1229|жим гантелей лежа|3|184|46
1230|грудь тренажер|4|184|46
1231|пресс||184|46
1232|жим сидя тренажер|1|185|46
1233|отжимания от брусьев|1|185|46
1234|подтягивания узким хвтом|1|185|46
1235|широчайшая штанга|4|185|46
1236|разводка гантелей в стороны|6|185|46
1237|бицепс штанга|8|185|46
1238|наклоны через козла|10|185|46
1239|тяга сумо подставка|2|186|46
1240|тяга толчковая|3|186|46
1241|жим лежа узким хватом|1|186|46
1242|жим лежа узким хватом 2 сек|2|186|46
1243|французкий жим лежа внутренний хват|3|186|46
1244|трицепс одной рукой кроссовер|4|186|46
1245|пресс||186|46
1246|жим ногами тренажер|3|187|46
1247|ножницы|6|187|46
1248|жим лежа 45|1|187|46
1249|жим лежа 45 2 сек|2|187|46
1250|бицепс кривой штангой|6|187|46
1251|бицепс кроссовер фронтально верхний блок ко лбу|10|187|46
1252|пресс||187|46
1253|сед|1|188|47
1254|квадрицепс тренажер|3|188|47
1255|жим лежа широким хватом|4|188|47
1256|жим лежа широким 1 подставка|2|188|47
1257|разводка гантелей лежа|3|188|47
1258|пулловер|6|188|47
1259|пресс||188|47
1260|жим стоя со стоек|4|189|47
1261|отжимания от брусьев|4|189|47
1262|подтягивания узким хвтом|4|189|47
1263|широчайшая гантеля|6|189|47
1264|разводка гантелей в наклоне|8|189|47
1265|бицепс гантелей скотт|12|189|47
1266|наклоны через козла|8|189|47
1267|сед колодец|2|190|47
1268|тяга сумо|1|190|47
1269|тяга рывковая|3|190|47
1270|жим лежа узким хватом|4|190|47
1271|жим лежа узким хватом 1 подставка|2|190|47
1272|французкий жим сидя|3|190|47
1273|трицепс лямка кроссовер|6|190|47
1274|сед узкий|3|191|47
1275|сед скамья|2|191|47
1276|приводящая тренажер|4|191|47
1277|жим лежа 45 тренажер|4|191|47
1278|разводка гантелей 45|6|191|47
1279|бицепс штанга|10|191|47
1280|бицепс кроссовер нижний блок|6|191|47
1281|жим лежа 45 вниз головой|4|192|47
1282|подтягивания широким хватом|4|192|47
1283|французкий жим лежа кроссовер|6|192|47
1284|пресс||192|47
1285|сед|4|193|48
1286|жим лежа широким хватом|3|193|48
1287|жим лежа широким хватом 2сек|1|193|48
1288|жим гантелей лежа|4|193|48
1289|пресс||193|48
1290|жим стоя со стоек|3|194|48
1291|отжимания от брусьев|3|194|48
1292|подтягивания узким хвтом|3|194|48
1293|бицепс кривой штангой|8|194|48
1294|пресс||194|48
1295|тяга сумо вис|4|195|48
1296|жим лежа узким хватом|3|195|48
1297|жим лежа узким хватом 2 сек|1|195|48
1298|трицепс тренажер|4|195|48
1299|пресс||195|48
1301|квадрицепс тренажер|4|196|49
1302|жим лежа широким хватом|2|196|49
1303|жим лежа широким хватом 2 подставка|1|196|49
1304|разводка гантелей лежа|3|196|49
1305|кроссовер разводка в наклоне|4|196|49
1306|жим стоя со стоек|2|197|49
1307|отжимания от брусьев|2|197|49
1308|подтягивания узким хвтом|2|197|49
1309|широчайшая кроссовер|4|197|49
1310|подъем гантелей перед собой|6|197|49
1311|бицепс гантелей сидя|6|197|49
1312|наклоны через козла|6|197|49
1313|тяга колодец|2|198|49
1314|тяга сумо с плинтов|3|198|49
1315|румынская тяга|4|198|49
1316|жим лежа узким хватом|2|198|49
1317|жим лежа узким хватом 2 подставка|1|198|49
1318|французкий жим стоя|3|198|49
1319|трицепс лямка|4|198|49
1320|сед тренажер|1|199|49
1321|внешняя тренажер|4|199|49
1322|жим лежа 45|2|199|49
1323|хаммер|4|199|49
1324|бицепс штанга|"4|6|8|10"|199|49
1325|бицепс кроссовер одной рукой нижний|8|199|49
1326|пресс||199|49
1327|жим лежа средним хватом тренажер|2|200|49
1328|жим лежа средним хватом тренажер 2 подставка|1|200|49
1329|подтягивания кроссовер|2|200|49
1330|трицепс гантеля|4|200|49
1331|трапеция|15|200|49
1332|пресс||200|49
1333|сед|2|201|50
1334|квадрицепс тренажер|3|201|50
1335|жим лежа широким хватом|1|201|50
1336|жим лежа широким хватом 2сек|2|201|50
1337|жим гантелей лежа|3|201|50
1338|грудь тренажер|4|201|50
1339|пресс||201|50
1340|жим сидя тренажер|1|202|50
1341|отжимания от брусьев|1|202|50
1342|подтягивания узким хвтом|1|202|50
1343|широчайшая кроссовер одной рукой|4|202|50
1344|перекрестная разводка кроссовер|6|202|50
1345|бицепс кривой штангой|10|202|50
1346|наклоны через козла|12|202|50
1347|тяга сумо подставка|2|203|50
1348|наклоны средним хватом|3|203|50
1349|жим лежа узким хватом|1|203|50
1350|жим лежа узким хватом 2 сек|2|203|50
1351|французкий жим лежа|3|203|50
1352|трицепс кроссовер|4|203|50
1353|пресс||203|50
1354|сед-стоп|1|204|50
1355|бицепс ноги тренажер|4|204|50
1356|жим лежа 45 тренажер|1|204|50
1357|жим лежа 45 тренажер 2сек|2|204|50
1358|бицепс гантели|8|204|50
1359|бицепс сидя тренажер фронтально, руки вытянуты вперед|12|204|50
1360|сед|1|205|51
1361|квадрицепс тренажер|3|205|51
1362|жим лежа широким хватом|4|205|51
1363|жим лежа широким 1 подставка|2|205|51
1364|жим лежа широким хватом 2 подставка|1|205|51
1365|разводка лежа кроссовер|6|205|51
1366|пресс||205|51
1367|жим стоя со стоек|4|206|51
1368|отжимания от брусьев|4|206|51
1369|подтягивания узким хвтом|4|206|51
1370|широчайшая верхний блок кроссовер|6|206|51
1371|дельта кроссовер|8|206|51
1372|бицепс штанга|6|206|51
1373|наклоны через козла|12|206|51
1374|сед колодец|4|207|51
1375|тяга сумо|1|207|51
1376|тяга толчковая|3|207|51
1377|жим лежа узким хватом|4|207|51
1378|жим лежа узким хватом 1 подставка|2|207|51
1379|жим лежа узким хватом 2 подставка|1|207|51
1380|трицепс одной рукой кроссовер|6|207|51
1381|жим ногами тренажер|3|208|51
1382|ножницы|4|208|51
1383|жим лежа 45|4|208|51
1384|разводка 45 кроссовер|6|208|51
1385|бицепс кривой штангой|21|208|51
1386|бицепс кроссовер|8|208|51
1387|пресс||208|51
1388|жим лежа 45 вниз головой тренажер|4|209|51
1389|подтягивания широким хватом|4|209|51
1390|трицепс лямка кроссовер|6|209|51
1391|трапеция|12|209|51
1392|пресс||209|51
1393|сед|4|210|52
1394|жим лежа широким хватом|3|210|52
1395|жим лежа широким хватом 2сек|1|210|52
1396|грудь тренажер|4|210|52
1397|пресс||210|52
1398|жим стоя со стоек|3|211|52
1399|отжимания от брусьев|3|211|52
1400|подтягивания узким хвтом|3|211|52
1401|бицепс с гантелей молот|10|211|52
1402|пресс||211|52
1403|тяга сумо вис|4|212|52
1404|жим лежа узким хватом|3|212|52
1405|жим лежа узким хватом 2 сек|1|212|52
1406|французкий жим лежа кроссовер|4|212|52
1407|пресс||212|52
1408|сед|3|213|53
1409|квадрицепс тренажер|4|213|53
1410|жим лежа широким хватом|2|213|53
1411|жим лежа широким 1 подставка|1|213|53
1412|разводка гантелей лежа|3|213|53
1413|пулловер|4|213|53
1414|пресс||213|53
1415|жим сидя тренажер|2|214|53
1416|отжимания от брусьев|2|214|53
1417|подтягивания узким хвтом|2|214|53
1418|широчайшая тренажер|4|214|53
1419|тяга к подбородку|6|214|53
1420|бицепс штанга|8|214|53
1421|наклоны через козла|10|214|53
1422|тяга колодец|2|215|53
1423|тяга сумо с плинтов|3|215|53
1424|тяга рывковая|4|215|53
1425|жим лежа узким хватом|2|215|53
1426|жим лежа узким хватом 1 подставка|1|215|53
1427|французкий жим лежа внутренний хват|3|215|53
1428|французкий жим лежа кроссовер|4|215|53
1429|пресс||215|53
1430|сед узкий|1|216|53
1431|приводящая тренажер|4|216|53
1432|жим лежа 45 тренажер|2|216|53
1433|разводка гантелей 45|4|216|53
1434|бицепс кривой штангой|6|216|53
1435|бицепс кроссовер фронтально верхний блок ко лбу|10|216|53
1436|пресс||216|53
1437|жим лежа средним хватом тренажер|2|217|53
1438|жим лежа средним хватом тренажер 1 подставка|1|217|53
1439|подтягивания широким хватом|2|217|53
1440|трицепс тренажер|4|217|53
1441|икры|15|217|53
1442|пресс||217|53
1443|сед|2|218|54
1444|квадрицепс тренажер|3|218|54
1445|жим лежа широким хватом|1|218|54
1446|жим лежа широким хватом 2сек|2|218|54
1447|жим гантелей лежа|3|218|54
1448|грудь тренажер|4|218|54
1449|пресс||218|54
1450|жим сидя тренажер|1|219|54
1451|отжимания от брусьев|1|219|54
1452|подтягивания узким хвтом|1|219|54
1453|широчайшая тренажер внутренний хват|4|219|54
1454|тяга обратным хватом|6|219|54
1455|бицепс гантелей скотт|12|219|54
1456|наклоны через козла|8|219|54
1457|пресс||219|54
1458|тяга сумо подставка|2|220|54
1459|румынская тяга|3|220|54
1460|жим лежа узким хватом|1|220|54
1461|жим лежа узким хватом 2 сек|2|220|54
1462|французкий жим сидя|3|220|54
1463|трицепс лямка|4|220|54
1464|пресс||220|54
1465|сед|1|221|54
1466|внешняя тренажер|4|221|54
1467|жим лежа 45|1|221|54
1468|жим лежа 45 2 сек|2|221|54
1469|бицепс штанга|10|221|54
1470|бицепс кроссовер нижний блок|6|221|54
1471|пресс||221|54
1472|сед|1|222|55
1473|квадрицепс тренажер|3|222|55
1474|жим лежа широким хватом|4|222|55
1475|жим лежа широким хватом 2 подставка|2|222|55
1476|разводка гантелей лежа|3|222|55
1477|кроссовер разводка в наклоне|6|222|55
1478|пресс||222|55
1479|жим стоя со стоек|4|223|55
1480|отжимания от брусьев|4|223|55
1481|подтягивания узким хвтом|4|223|55
1482|широчайшая фронтальная тренажер|6|223|55
1483|жим гантелей сидя|8|223|55
1484|бицепс кривой штангой|8|223|55
1485|наклоны через козла|6|223|55
1486|пресс||223|55
1487|сед колодец|2|224|55
1488|тяга сумо|1|224|55
1489|наклоны средним хватом|3|224|55
1490|жим лежа узким хватом|4|224|55
1491|жим лежа узким хватом 2 подставка|2|224|55
1492|французкий жим стоя|3|224|55
1493|трицепс гантеля|6|224|55
1494|сед-стоп|2|225|55
1495|бицепс ноги тренажер|4|225|55
1496|жим лежа 45 тренажер|4|225|55
1497|хаммер|6|225|55
1498|жим гантелей сидя|6|225|55
1499|бицепс кроссовер одной рукой нижний|10|225|55
1500|пресс||225|55
1501|жим лежа 45 вниз головой|4|226|55
1502|подтягивания кроссовер|4|226|55
1503|трицепс кроссовер|6|226|55
1504|предплечье||226|55
1505|пресс||226|55
1506|сед|4|227|56
1507|жим лежа широким хватом|3|227|56
1508|жим лежа широким хватом 2сек|1|227|56
1509|грудь тренажер|4|227|56
1510|пресс||227|56
1511|жим стоя со стоек|3|228|56
1512|отжимания от брусьев|3|228|56
1513|подтягивания узким хвтом|3|228|56
1514|бицепс штанга|4,6,8,10|228|56
1515|пресс||228|56
1516|тяга сумо вис|4|229|56
1517|жим лежа узким хватом|3|229|56
1518|жим лежа узким хватом 2 сек|1|229|56
1519|трицепс одной рукой кроссовер|4|229|56
1520|пресс||229|56
1521|сед|3|230|57
1522|квадрицепс тренажер|4|230|57
1523|жим лежа широким хватом|2|230|57
1524|жим лежа широким 1 подставка|1|230|57
1525|жим лежа широким хватом 2 подставка|3|230|57
1526|разводка лежа кроссовер|4|230|57
1527|жим стоя со стоек|2|231|57
1528|отжимания от брусьев|2|231|57
1529|подтягивания узким хвтом|2|231|57
1530|широчайшая фронтально тренажер одной рукой|4|231|57
1531|дельта тренажер|6|231|57
1532|бицепс кривой штангой|10|231|57
1533|наклоны через козла|12|231|57
1534|тяга колодец|2|232|57
1535|тяга сумо с плинтов|3|232|57
1536|тяга толчковая|4|232|57
1537|жим лежа узким хватом|2|232|57
1538|жим лежа узким хватом 1 подставка|1|232|57
1539|жим лежа узким хватом 2 подставка|3|232|57
1540|трицепс лямка кроссовер|4|232|57
1541|жим ногами тренажер|4|233|57
1542|ножницы|6|233|57
1543|жим лежа 45|2|233|57
1544|разводка 45 кроссовер|4|233|57
1545|бицепс штанга|8|233|57
1546|бицепс сидя тренажер фронтально, руки вытянуты вперед|12|233|57
1547|пресс||233|57
1548|жим лежа средним хватом тренажер|2|234|57
1549|жим лежа средним хватом тренажер 1 подставка|1|234|57
1550|жим лежа средним хватом тренажер 2 подставка|3|234|57
1551|подтягивания широким хватом|2|234|57
1552|французкий жим лежа кроссовер|4|234|57
1553|пресс||234|57
1554|сед|2|235|58
1555|квадрицепс тренажер|3|235|58
1556|жим лежа широким хватом|1|235|58
1557|жим лежа широким хватом 2сек|2|235|58
1558|жим гантелей лежа|3|235|58
1559|грудь тренажер|4|235|58
1560|пресс||235|58
1561|жим сидя тренажер|1|236|58
1562|отжимания от брусьев|1|236|58
1563|подтягивания узким хвтом|1|236|58
1564|широчайшая штанга|4|236|58
1565|разводка гантелей в стороны|6|236|58
1566|бицепс кривой штангой|6|236|58
1567|наклоны через козла|10|236|58
1568|тяга сумо подставка|2|237|58
1569|тяга рывковая|3|237|58
1570|жим лежа узким хватом|1|237|58
1571|жим лежа узким хватом 2 сек|2|237|58
1572|французкий жим лежа|3|237|58
1573|трицепс тренажер|4|237|58
1574|пресс||237|58
1575|сед узкий|1|238|58
1576|сед скамья|3|238|58
1577|приводящая тренажер|4|238|58
1578|жим лежа 45 тренажер|1|238|58
1579|жим лежа 45 тренажер 2сек|2|238|58
1580|бицепс скотт|12|238|58
1581|бицепс кроссовер|8|238|58
1582|сед|1|239|59
1583|квадрицепс тренажер|3|239|59
1584|жим лежа широким хватом|4|239|59
1585|жим лежа широким 1 подставка|2|239|59
1586|разводка гантелей лежа|3|239|59
1587|пулловер|6|239|59
1588|пресс||239|59
1589|жим стоя со стоек|4|240|59
1590|отжимания от брусьев|4|240|59
1591|подтягивания узким хвтом|4|240|59
1592|широчайшая гантеля|6|240|59
1593|разводка гантелей в стороны|8|240|59
1594|бицепс штанга|10|240|59
1595|наклоны через козла|8|240|59
1596|сед колодец|2|241|59
1597|тяга сумо|1|241|59
1598|румынская тяга|3|241|59
1599|жим лежа узким хватом|4|241|59
1600|жим лежа широким 1 подставка|2|241|59
1601|французкий жим лежа внутренний хват|3|241|59
1602|трицепс лямка|6|241|59
1603|сед тренажер|3|242|59
1604|внешняя тренажер|4|242|59
1605|жим лежа 45|4|242|59
1606|разводка гантелей 45|6|242|59
1607|бицепс кривой штангой|8|242|59
1608|бицепс кроссовер фронтально верхний блок ко лбу|12|242|59
1609|пресс||242|59
1610|жим лежа 45 вниз головой тренажер|4|243|59
1611|подтягивания кроссовер|4|243|59
1612|трицепс гантеля|6|243|59
1613|икры|15|243|59
1614|предплечье||243|59
1615|пресс||243|59
1616|сед|4|244|60
1617|жим лежа широким хватом|3|244|60
1618|жим лежа широким хватом 2сек|1|244|60
1619|грудь тренажер|4|244|60
1620|пресс||244|60
1621|жим стоя со стоек|3|245|60
1622|отжимания от брусьев|3|245|60
1623|подтягивания узким хвтом|3|245|60
1624|бицепс гантелей сидя|6|245|60
1625|пресс||245|60
1626|тяга сумо вис|4|246|60
1627|жим лежа узким хватом|3|246|60
1628|жим лежа узким хватом 2 сек|1|246|60
1629|трицепс кроссовер|4|246|60
1630|пресс||246|60
1631|сед|3|247|61
1632|квадрицепс тренажер|4|247|61
1633|жим лежа широким хватом|2|247|61
1634|жим лежа широким хватом 2 подставка|1|247|61
1635|разводка гантелей лежа|3|247|61
1636|кроссовер разводка в наклоне|4|247|61
1637|жим стоя со стоек|2|248|61
1638|отжимания от брусьев|2|248|61
1639|подтягивания узким хвтом|2|248|61
1640|широчайшая кроссовер|4|248|61
1641|перекрестная разводка кроссовер|6|248|61
1642|бицепс штанга|21|248|61
1643|наклоны через козла|6|248|61
1644|тяга колодец|2|249|61
1645|тяга сумо с плинтов|3|249|61
1646|наклоны средним хватом|4|249|61
1647|жим лежа узким хватом|2|249|61
1648|жим лежа узким хватом 2 подставка|1|249|61
1649|французкий жим сидя|3|249|61
1650|трицепс одной рукой кроссовер|4|249|61
1651|пресс||249|61
1652|сед-стоп|1|250|61
1653|бицепс ноги тренажер|4|250|61
1654|жим лежа 45 тренажер|2|250|61
1655|хаммер|3|250|61
1656|бицепс кривой штангой|10|250|61
1657|бицепс кроссовер нижний блок|6|250|61
1658|пресс||250|61
1659|жим лежа средним хватом тренажер|2|251|61
1660|жим лежа средним хватом тренажер 2 подставка|1|251|61
1661|подтягивания широким хватом|2|251|61
1662|трицепс лямка кроссовер|4|251|61
1663|сед|2|252|62
1664|квадрицепс тренажер|3|252|62
1665|жим лежа широким хватом|1|252|62
1666|жим лежа широким хватом 2сек|2|252|62
1667|жим гантелей лежа|3|252|62
1668|грудь тренажер|4|252|62
1669|пресс||252|62
1670|жим сидя тренажер|1|253|62
1671|отжимания от брусьев|1|253|62
1672|подтягивания узким хвтом|1|253|62
1673|широчайшая кроссовер одной рукой|4|253|62
1674|дельта кроссовер|6|253|62
1675|бицепс гантели|8|253|62
1676|наклоны через козла|12|253|62
1677|тяга сумо подставка|2|254|62
1678|тяга толчковая|3|254|62
1679|жим лежа узким хватом|1|254|62
1680|жим лежа узким хватом 2 сек|2|254|62
1681|французкий жим стоя|3|254|62
1682|французкий жим лежа кроссовер|4|254|62
1683|пресс||254|62
1684|жим ногами тренажер|3|255|62
1685|выпады||255|62
1686|жим лежа 45|1|255|62
1687|жим лежа 45 2 сек|2|255|62
1688|бицепс штанга|6|255|62
1689|бицепс кроссовер одной рукой нижний|10|255|62
1690|пресс||255|62
1691|сед|1|256|63
1692|квадрицепс тренажер|3|256|63
1693|жим лежа широким хватом|4|256|63
1694|жим лежа широким 1 подставка|2|256|63
1695|жим лежа широким хватом 2 подставка|1|256|63
1696|разводка лежа кроссовер|6|256|63
1697|жим стоя со стоек|4|257|63
1698|отжимания от брусьев|4|257|63
1699|подтягивания узким хвтом|4|257|63
1700|широчайшая верхний блок кроссовер|6|257|63
1701|тяга к подбородку|8|257|63
1702|бицепс кривой штангой|"4|6|8|10"|257|63
1703|наклоны через козла|10|257|63
1704|тяга колодец|2|258|63
1705|тяга сумо|1|258|63
1706|тяга рывковая|3|258|63
1707|жим лежа узким хватом|4|258|63
1708|жим лежа узким хватом 1 подставка|2|258|63
1709|жим лежа узким хватом 2 подставка|1|258|63
1710|трицепс тренажер|6|258|63
1711|сед узкий|2|259|63
1712|приводящая тренажер|4|259|63
1713|жим лежа 45 тренажер|4|259|63
1714|разводка 45 кроссовер|6|259|63
1715|бицепс с гантелей молот|10|259|63
1716|бицепс сидя тренажер фронтально, руки вытянуты вперед|6|259|63
1717|пресс||259|63
1718|жим лежа 45 вниз головой|4|260|63
1719|подтягивания кроссовер|4|260|63
1720|трицепс лямка|6|260|63
1721|пресс||260|63
1722|сед|4|261|64
1723|жим лежа широким хватом|3|261|64
1724|жим лежа широким хватом 2сек|1|261|64
1725|грудь тренажер|4|261|64
1726|пресс||261|64
1727|жим стоя со стоек|3|262|64
1728|отжимания от брусьев|3|262|64
1729|подтягивания узким хвтом|3|262|64
1730|бицепс штанга|8|262|64
1731|пресс||262|64
1732|тяга сумо вис|4|263|64
1733|жим лежа узким хватом|3|263|64
1734|жим лежа узким хватом 2 сек|1|263|64
1735|трицепс гантеля|4|263|64
1736|пресс||263|64